index;versie;stroomgebieddistrict_code;waterlichaam_identificatie;waterbeheerder_omschrijving;waterbeheerder_code
244;10;NLRN;NL05_Broekbeek;Waterschap Vechtstromen;NL05
245;10;NLRN;NL05_Drienerbeek;Waterschap Vechtstromen;NL05
246;10;NLRN;NL05_Elsbeek;Waterschap Vechtstromen;NL05
247;10;NLRN;NL05_Elsenerbeek;Waterschap Vechtstromen;NL05
248;10;NLRN;NL05_Entergraven;Waterschap Vechtstromen;NL05
249;10;NLRN;NL05_Exoscheaa;Waterschap Vechtstromen;NL05
250;10;NLRN;NL05_Gammelkerbeek;Waterschap Vechtstromen;NL05
251;10;NLRN;NL05_Geelebeek;Waterschap Vechtstromen;NL05
252;10;NLRN;NL05_Geesterschemolenbk;Waterschap Vechtstromen;NL05
253;10;NLRN;NL05_Glanerbeek;Waterschap Vechtstromen;NL05
254;10;NLRN;NL05_Hagmolenbeek;Waterschap Vechtstromen;NL05
255;10;NLRN;NL05_Hammerwetering;Waterschap Vechtstromen;NL05
256;10;NLRN;NL05_Hoogelaarsleiding;Waterschap Vechtstromen;NL05
257;10;NLRN;NL05_Itterbeek;Waterschap Vechtstromen;NL05
258;10;NLRN;NL05_Linderbeek;Waterschap Vechtstromen;NL05
259;10;NLRN;NL05_Lolee;Waterschap Vechtstromen;NL05
260;10;NLRN;NL05_Markgraven;Waterschap Vechtstromen;NL05
261;10;NLRN;NL05_Middendinkel;Waterschap Vechtstromen;NL05
262;10;NLRN;NL05_Middenregge;Waterschap Vechtstromen;NL05
263;10;NLRN;NL05_Oudebornschebeek;Waterschap Vechtstromen;NL05
264;10;NLRN;NL05_Poelsbeek;Waterschap Vechtstromen;NL05
265;10;NLRN;NL05_Puntbeek;Waterschap Vechtstromen;NL05
266;10;NLRN;NL05_Ruenbergerbeek;Waterschap Vechtstromen;NL05
267;10;NLRN;NL05_Tilligterbeek;Waterschap Vechtstromen;NL05
268;10;NLRN;NL05_Veeneleiding;Waterschap Vechtstromen;NL05
269;10;NLRN;NL05_Westerbouwlandl;Waterschap Vechtstromen;NL05
270;10;NLRN;NL07_0001;Waterschap Rijn en IJssel;NL07
271;10;NLRN;NL07_0002;Waterschap Rijn en IJssel;NL07
272;10;NLRN;NL07_0003;Waterschap Rijn en IJssel;NL07
273;10;NLRN;NL07_0004;Waterschap Rijn en IJssel;NL07
274;10;NLRN;NL07_0005;Waterschap Rijn en IJssel;NL07
275;10;NLRN;NL07_0006;Waterschap Rijn en IJssel;NL07
276;10;NLRN;NL07_0007;Waterschap Rijn en IJssel;NL07
277;10;NLRN;NL07_0008;Waterschap Rijn en IJssel;NL07
278;10;NLRN;NL07_0009;Waterschap Rijn en IJssel;NL07
279;10;NLRN;NL07_0010;Waterschap Rijn en IJssel;NL07
280;10;NLRN;NL07_0011;Waterschap Rijn en IJssel;NL07
281;10;NLRN;NL07_0012;Waterschap Rijn en IJssel;NL07
282;10;NLRN;NL07_0013_1;Waterschap Rijn en IJssel;NL07
283;10;NLRN;NL07_0014_1;Waterschap Rijn en IJssel;NL07
284;10;NLRN;NL07_0014_2;Waterschap Rijn en IJssel;NL07
285;10;NLRN;NL07_0015;Waterschap Rijn en IJssel;NL07
286;10;NLRN;NL07_0016;Waterschap Rijn en IJssel;NL07
287;10;NLRN;NL07_0017;Waterschap Rijn en IJssel;NL07
288;10;NLRN;NL07_0018;Waterschap Rijn en IJssel;NL07
289;10;NLRN;NL07_0019;Waterschap Rijn en IJssel;NL07
290;10;NLRN;NL07_0020;Waterschap Rijn en IJssel;NL07
291;10;NLRN;NL07_0021;Waterschap Rijn en IJssel;NL07
292;10;NLRN;NL07_0022;Waterschap Rijn en IJssel;NL07
293;10;NLRN;NL07_0023_1;Waterschap Rijn en IJssel;NL07
294;10;NLRN;NL07_0024_1;Waterschap Rijn en IJssel;NL07
295;10;NLRN;NL07_0025;Waterschap Rijn en IJssel;NL07
296;10;NLRN;NL07_0026_1;Waterschap Rijn en IJssel;NL07
297;10;NLRN;NL07_0027;Waterschap Rijn en IJssel;NL07
298;10;NLRN;NL07_0028;Waterschap Rijn en IJssel;NL07
299;10;NLRN;NL07_0029;Waterschap Rijn en IJssel;NL07
300;10;NLRN;NL07_0030;Waterschap Rijn en IJssel;NL07
301;10;NLRN;NL07_0031;Waterschap Rijn en IJssel;NL07
302;10;NLRN;NL07_0032_1;Waterschap Rijn en IJssel;NL07
303;10;NLRN;NL07_0033;Waterschap Rijn en IJssel;NL07
304;10;NLRN;NL07_0034_1;Waterschap Rijn en IJssel;NL07
305;10;NLRN;NL07_0035;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0023;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0032;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0014;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0026;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0013;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0024;Waterschap Rijn en IJssel;NL07
;10;NLRN;NL07_0034;Waterschap Rijn en IJssel;NL07
306;10;NLRN;NL09_01_2;Waterschap Rivierenland;NL09
307;10;NLRN;NL09_02_2;Waterschap Rivierenland;NL09
308;10;NLRN;NL09_03_2;Waterschap Rivierenland;NL09
309;10;NLRN;NL09_04_2;Waterschap Rivierenland;NL09
310;10;NLRN;NL09_05_2;Waterschap Rivierenland;NL09
311;10;NLRN;NL09_06_2;Waterschap Rivierenland;NL09
312;10;NLRN;NL09_07_2;Waterschap Rivierenland;NL09
313;10;NLRN;NL09_08_2;Waterschap Rivierenland;NL09
314;10;NLRN;NL09_09_2;Waterschap Rivierenland;NL09
315;10;NLRN;NL09_10_2;Waterschap Rivierenland;NL09
316;10;NLRN;NL09_11_2;Waterschap Rivierenland;NL09
317;10;NLRN;NL09_12_2;Waterschap Rivierenland;NL09
318;10;NLRN;NL09_13_2;Waterschap Rivierenland;NL09
319;10;NLRN;NL09_14_2;Waterschap Rivierenland;NL09
320;10;NLRN;NL09_15_2;Waterschap Rivierenland;NL09
321;10;NLRN;NL09_17_2;Waterschap Rivierenland;NL09
322;10;NLRN;NL09_18_2;Waterschap Rivierenland;NL09
323;10;NLRN;NL09_19_2;Waterschap Rivierenland;NL09
324;10;NLRN;NL09_20_2;Waterschap Rivierenland;NL09
325;10;NLRN;NL09_21_2;Waterschap Rivierenland;NL09
326;10;NLRN;NL09_22_2;Waterschap Rivierenland;NL09
327;10;NLRN;NL09_23_2;Waterschap Rivierenland;NL09
328;10;NLRN;NL09_24_2;Waterschap Rivierenland;NL09
329;10;NLRN;NL09_25_2;Waterschap Rivierenland;NL09
330;10;NLRN;NL09_26_2;Waterschap Rivierenland;NL09
331;10;NLRN;NL09_27_2;Waterschap Rivierenland;NL09
332;10;NLRN;NL09_28_2;Waterschap Rivierenland;NL09
333;10;NLRN;NL09_29_2;Waterschap Rivierenland;NL09
334;10;NLRN;NL09_30_2;Waterschap Rivierenland;NL09
335;10;NLRN;NL09_31_2;Waterschap Rivierenland;NL09
;10;NLRN;NL09_11;Waterschap Rivierenland;NL09
;10;NLRN;NL09_06;Waterschap Rivierenland;NL09
;10;NLRN;NL09_21;Waterschap Rivierenland;NL09
;10;NLRN;NL09_23;Waterschap Rivierenland;NL09
;10;NLRN;NL09_01;Waterschap Rivierenland;NL09
;10;NLRN;NL09_13;Waterschap Rivierenland;NL09
;10;NLRN;NL09_29;Waterschap Rivierenland;NL09
;10;NLRN;NL09_27;Waterschap Rivierenland;NL09
;10;NLRN;NL09_14;Waterschap Rivierenland;NL09
;10;NLRN;NL09_22;Waterschap Rivierenland;NL09
;10;NLRN;NL09_20;Waterschap Rivierenland;NL09
;10;NLRN;NL09_31;Waterschap Rivierenland;NL09
;10;NLRN;NL09_26;Waterschap Rivierenland;NL09
;10;NLRN;NL09_24;Waterschap Rivierenland;NL09
;10;NLRN;NL09_25;Waterschap Rivierenland;NL09
;10;NLRN;NL09_28;Waterschap Rivierenland;NL09
;10;NLRN;NL09_08;Waterschap Rivierenland;NL09
;10;NLRN;NL09_18;Waterschap Rivierenland;NL09
;10;NLRN;NL09_02;Waterschap Rivierenland;NL09
;10;NLRN;NL09_17;Waterschap Rivierenland;NL09
;10;NLRN;NL09_15;Waterschap Rivierenland;NL09
;10;NLRN;NL09_03;Waterschap Rivierenland;NL09
;10;NLRN;NL09_04;Waterschap Rivierenland;NL09
;10;NLRN;NL09_05;Waterschap Rivierenland;NL09
;10;NLRN;NL09_10;Waterschap Rivierenland;NL09
;10;NLRN;NL09_16;Waterschap Rivierenland;NL09
;10;NLRN;NL09_30;Waterschap Rivierenland;NL09
;10;NLRN;NL09_12;Waterschap Rivierenland;NL09
;10;NLRN;NL09_09;Waterschap Rivierenland;NL09
;10;NLRN;NL09_19;Waterschap Rivierenland;NL09
;10;NLRN;NL09_07;Waterschap Rivierenland;NL09
336;10;NLRN;NL11_1_1;Hoogheemraadschap Amstel;NL11
337;10;NLRN;NL11_1_2;Hoogheemraadschap Amstel;NL11
338;10;NLRN;NL11_2_1;Hoogheemraadschap Amstel;NL11
339;10;NLRN;NL11_2_2;Hoogheemraadschap Amstel;NL11
340;10;NLRN;NL11_2_3;Hoogheemraadschap Amstel;NL11
341;10;NLRN;NL11_2_4;Hoogheemraadschap Amstel;NL11
342;10;NLRN;NL11_2_5;Hoogheemraadschap Amstel;NL11
343;10;NLRN;NL11_2_6;Hoogheemraadschap Amstel;NL11
344;10;NLRN;NL11_2_7;Hoogheemraadschap Amstel;NL11
345;10;NLRN;NL11_3_1;Hoogheemraadschap Amstel;NL11
346;10;NLRN;NL11_3_2;Hoogheemraadschap Amstel;NL11
347;10;NLRN;NL11_3_3;Hoogheemraadschap Amstel;NL11
348;10;NLRN;NL11_3_4;Hoogheemraadschap Amstel;NL11
349;10;NLRN;NL11_3_6;Hoogheemraadschap Amstel;NL11
350;10;NLRN;NL11_3_7;Hoogheemraadschap Amstel;NL11
351;10;NLRN;NL11_3_8;Hoogheemraadschap Amstel;NL11
352;10;NLRN;NL11_3_9;Hoogheemraadschap Amstel;NL11
353;10;NLRN;NL11_4_1;Hoogheemraadschap Amstel;NL11
354;10;NLRN;NL11_5_1;Hoogheemraadschap Amstel;NL11
355;10;NLRN;NL11_5_3;Hoogheemraadschap Amstel;NL11
356;10;NLRN;NL11_5_4;Hoogheemraadschap Amstel;NL11
357;10;NLRN;NL11_6_1;Hoogheemraadschap Amstel;NL11
358;10;NLRN;NL11_6_2;Hoogheemraadschap Amstel;NL11
359;10;NLRN;NL11_6_3;Hoogheemraadschap Amstel;NL11
360;10;NLRN;NL11_6_4;Hoogheemraadschap Amstel;NL11
361;10;NLRN;NL11_6_5;Hoogheemraadschap Amstel;NL11
362;10;NLRN;NL11_7_1;Hoogheemraadschap Amstel;NL11
363;10;NLRN;NL11_7_2;Hoogheemraadschap Amstel;NL11
364;10;NLRN;NL11_8_1;Hoogheemraadschap Amstel;NL11
365;10;NLRN;NL11_8_2;Hoogheemraadschap Amstel;NL11
366;10;NLRN;NL12_110;Hoogheemraadschap Hollands Noorderkwartier;NL12
367;10;NLRN;NL12_120;Hoogheemraadschap Hollands Noorderkwartier;NL12
368;10;NLRN;NL12_130;Hoogheemraadschap Hollands Noorderkwartier;NL12
369;10;NLRN;NL12_140;Hoogheemraadschap Hollands Noorderkwartier;NL12
370;10;NLRN;NL12_201;Hoogheemraadschap Hollands Noorderkwartier;NL12
371;10;NLRN;NL12_202;Hoogheemraadschap Hollands Noorderkwartier;NL12
372;10;NLRN;NL12_210;Hoogheemraadschap Hollands Noorderkwartier;NL12
373;10;NLRN;NL12_220;Hoogheemraadschap Hollands Noorderkwartier;NL12
374;10;NLRN;NL12_230;Hoogheemraadschap Hollands Noorderkwartier;NL12
375;10;NLRN;NL12_240;Hoogheemraadschap Hollands Noorderkwartier;NL12
376;10;NLRN;NL12_250;Hoogheemraadschap Hollands Noorderkwartier;NL12
377;10;NLRN;NL12_260;Hoogheemraadschap Hollands Noorderkwartier;NL12
378;10;NLRN;NL12_280;Hoogheemraadschap Hollands Noorderkwartier;NL12
379;10;NLRN;NL12_311;Hoogheemraadschap Hollands Noorderkwartier;NL12
380;10;NLRN;NL12_312;Hoogheemraadschap Hollands Noorderkwartier;NL12
381;10;NLRN;NL12_320;Hoogheemraadschap Hollands Noorderkwartier;NL12
382;10;NLRN;NL12_330;Hoogheemraadschap Hollands Noorderkwartier;NL12
383;10;NLRN;NL12_340;Hoogheemraadschap Hollands Noorderkwartier;NL12
384;10;NLRN;NL12_401;Hoogheemraadschap Hollands Noorderkwartier;NL12
385;10;NLRN;NL12_410;Hoogheemraadschap Hollands Noorderkwartier;NL12
386;10;NLRN;NL12_415;Hoogheemraadschap Hollands Noorderkwartier;NL12
387;10;NLRN;NL12_420;Hoogheemraadschap Hollands Noorderkwartier;NL12
388;10;NLRN;NL12_425;Hoogheemraadschap Hollands Noorderkwartier;NL12
389;10;NLRN;NL12_430;Hoogheemraadschap Hollands Noorderkwartier;NL12
390;10;NLRN;NL12_440;Hoogheemraadschap Hollands Noorderkwartier;NL12
391;10;NLRN;NL12_445;Hoogheemraadschap Hollands Noorderkwartier;NL12
392;10;NLRN;NL12_450;Hoogheemraadschap Hollands Noorderkwartier;NL12
393;10;NLRN;NL12_460;Hoogheemraadschap Hollands Noorderkwartier;NL12
394;10;NLRN;NL12_470;Hoogheemraadschap Hollands Noorderkwartier;NL12
395;10;NLRN;NL12_480;Hoogheemraadschap Hollands Noorderkwartier;NL12
396;10;NLRN;NL12_490;Hoogheemraadschap Hollands Noorderkwartier;NL12
397;10;NLRN;NL12_501;Hoogheemraadschap Hollands Noorderkwartier;NL12
398;10;NLRN;NL12_510;Hoogheemraadschap Hollands Noorderkwartier;NL12
399;10;NLRN;NL12_520;Hoogheemraadschap Hollands Noorderkwartier;NL12
400;10;NLRN;NL12_530;Hoogheemraadschap Hollands Noorderkwartier;NL12
401;10;NLRN;NL12_540;Hoogheemraadschap Hollands Noorderkwartier;NL12
402;10;NLRN;NL12_550;Hoogheemraadschap Hollands Noorderkwartier;NL12
403;10;NLRN;NL12_610;Hoogheemraadschap Hollands Noorderkwartier;NL12
404;10;NLRN;NL12_620;Hoogheemraadschap Hollands Noorderkwartier;NL12
405;10;NLRN;NL12_630;Hoogheemraadschap Hollands Noorderkwartier;NL12
406;10;NLRN;NL12_710;Hoogheemraadschap Hollands Noorderkwartier;NL12
407;10;NLRN;NL12_720;Hoogheemraadschap Hollands Noorderkwartier;NL12
408;10;NLRN;NL12_730;Hoogheemraadschap Hollands Noorderkwartier;NL12
409;10;NLRN;NL12_740;Hoogheemraadschap Hollands Noorderkwartier;NL12
410;10;NLRN;NL12_750;Hoogheemraadschap Hollands Noorderkwartier;NL12
411;10;NLRN;NL12_760;Hoogheemraadschap Hollands Noorderkwartier;NL12
412;10;NLRN;NL12_770;Hoogheemraadschap Hollands Noorderkwartier;NL12
413;10;NLRN;NL12_810;Hoogheemraadschap Hollands Noorderkwartier;NL12
414;10;NLRN;NL12_820;Hoogheemraadschap Hollands Noorderkwartier;NL12
415;10;NLRN;NL12_830;Hoogheemraadschap Hollands Noorderkwartier;NL12
416;10;NLRN;NL12_840;Hoogheemraadschap Hollands Noorderkwartier;NL12
;10;NLRN;NL12_755;Hoogheemraadschap Hollands Noorderkwartier;NL12
;10;NLRN;NL12_560;Hoogheemraadschap Hollands Noorderkwartier;NL12
;10;NLRN;NL12_780;Hoogheemraadschap Hollands Noorderkwartier;NL12
417;10;NLRN;NL13_01;Hoogheemraadschap van Rijnland;NL13
418;10;NLRN;NL13_02;Hoogheemraadschap van Rijnland;NL13
419;10;NLRN;NL13_03;Hoogheemraadschap van Rijnland;NL13
420;10;NLRN;NL13_04;Hoogheemraadschap van Rijnland;NL13
421;10;NLRN;NL13_05;Hoogheemraadschap van Rijnland;NL13
422;10;NLRN;NL13_06_2;Hoogheemraadschap van Rijnland;NL13
423;10;NLRN;NL13_07;Hoogheemraadschap van Rijnland;NL13
424;10;NLRN;NL13_08_2;Hoogheemraadschap van Rijnland;NL13
425;10;NLRN;NL13_09;Hoogheemraadschap van Rijnland;NL13
426;10;NLRN;NL13_10;Hoogheemraadschap van Rijnland;NL13
427;10;NLRN;NL13_11;Hoogheemraadschap van Rijnland;NL13
428;10;NLRN;NL13_12;Hoogheemraadschap van Rijnland;NL13
429;10;NLRN;NL13_13;Hoogheemraadschap van Rijnland;NL13
430;10;NLRN;NL13_14;Hoogheemraadschap van Rijnland;NL13
431;10;NLRN;NL13_16_2;Hoogheemraadschap van Rijnland;NL13
432;10;NLRN;NL13_17_2;Hoogheemraadschap van Rijnland;NL13
433;10;NLRN;NL13_18;Hoogheemraadschap van Rijnland;NL13
434;10;NLRN;NL13_19;Hoogheemraadschap van Rijnland;NL13
435;10;NLRN;NL13_20;Hoogheemraadschap van Rijnland;NL13
436;10;NLRN;NL13_21;Hoogheemraadschap van Rijnland;NL13
437;10;NLRN;NL13_22;Hoogheemraadschap van Rijnland;NL13
438;10;NLRN;NL13_23;Hoogheemraadschap van Rijnland;NL13
439;10;NLRN;NL13_25_2;Hoogheemraadschap van Rijnland;NL13
440;10;NLRN;NL13_26_2;Hoogheemraadschap van Rijnland;NL13
441;10;NLRN;NL13_27_2;Hoogheemraadschap van Rijnland;NL13
442;10;NLRN;NL13_28;Hoogheemraadschap van Rijnland;NL13
443;10;NLRN;NL13_29;Hoogheemraadschap van Rijnland;NL13
444;10;NLRN;NL13_30;Hoogheemraadschap van Rijnland;NL13
445;10;NLRN;NL13_31;Hoogheemraadschap van Rijnland;NL13
446;10;NLRN;NL13_32_2;Hoogheemraadschap van Rijnland;NL13
447;10;NLRN;NL13_33_2;Hoogheemraadschap van Rijnland;NL13
448;10;NLRN;NL13_34;Hoogheemraadschap van Rijnland;NL13
449;10;NLRN;NL13_35;Hoogheemraadschap van Rijnland;NL13
450;10;NLRN;NL13_36;Hoogheemraadschap van Rijnland;NL13
451;10;NLRN;NL13_38_2;Hoogheemraadschap van Rijnland;NL13
452;10;NLRN;NL13_40_2;Hoogheemraadschap van Rijnland;NL13
453;10;NLRN;NL13_44;Hoogheemraadschap van Rijnland;NL13
454;10;NLRN;NL13_45;Hoogheemraadschap van Rijnland;NL13
455;10;NLRN;NL13_46;Hoogheemraadschap van Rijnland;NL13
456;10;NLRN;NL13_47;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_27;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_32;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_26;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_40;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_41;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_08;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_43;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_25;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_38;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_37;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_39;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_16;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_06;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_17;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_42;Hoogheemraadschap van Rijnland;NL13
;10;NLRN;NL13_33;Hoogheemraadschap van Rijnland;NL13
457;10;NLRN;NL14_01;Hoogheemraadschap De Stichtse Rijnlanden;NL14
458;10;NLRN;NL14_02;Hoogheemraadschap De Stichtse Rijnlanden;NL14
459;10;NLRN;NL14_03;Hoogheemraadschap De Stichtse Rijnlanden;NL14
460;10;NLRN;NL14_04;Hoogheemraadschap De Stichtse Rijnlanden;NL14
461;10;NLRN;NL14_05;Hoogheemraadschap De Stichtse Rijnlanden;NL14
462;10;NLRN;NL14_06;Hoogheemraadschap De Stichtse Rijnlanden;NL14
463;10;NLRN;NL14_07;Hoogheemraadschap De Stichtse Rijnlanden;NL14
464;10;NLRN;NL14_08;Hoogheemraadschap De Stichtse Rijnlanden;NL14
465;10;NLRN;NL14_09;Hoogheemraadschap De Stichtse Rijnlanden;NL14
466;10;NLRN;NL14_1;Hoogheemraadschap De Stichtse Rijnlanden;NL14
467;10;NLRN;NL14_10;Hoogheemraadschap De Stichtse Rijnlanden;NL14
468;10;NLRN;NL14_11;Hoogheemraadschap De Stichtse Rijnlanden;NL14
469;10;NLRN;NL14_12;Hoogheemraadschap De Stichtse Rijnlanden;NL14
470;10;NLRN;NL14_13;Hoogheemraadschap De Stichtse Rijnlanden;NL14
471;10;NLRN;NL14_15;Hoogheemraadschap De Stichtse Rijnlanden;NL14
472;10;NLRN;NL14_16;Hoogheemraadschap De Stichtse Rijnlanden;NL14
473;10;NLRN;NL14_18;Hoogheemraadschap De Stichtse Rijnlanden;NL14
474;10;NLRN;NL14_19;Hoogheemraadschap De Stichtse Rijnlanden;NL14
475;10;NLRN;NL14_2;Hoogheemraadschap De Stichtse Rijnlanden;NL14
476;10;NLRN;NL14_20;Hoogheemraadschap De Stichtse Rijnlanden;NL14
477;10;NLRN;NL14_21;Hoogheemraadschap De Stichtse Rijnlanden;NL14
